STATE_NAME,COUNTY_NAME,fips,age_group,POP_ACS,STATE_FIPS,frac_high_risk,frac_high_risk_low,frac_high_risk_upp,n_unw,low_risk_POP,init_inf_1percent_18-49,init_inf_half-percent_18-49,init_inf_1percent_18-49_capped,init_inf_half-percent_18-49_capped
Alabama,Jefferson County,01073,18-49,282349,01,0.471304507523833,0.439637057280809,0.502971957766858,1452,149276,1492,746,1492,746
Alaska,Anchorage Municipality,02020,18-49,134108,02,0.531234329659125,0.504042105670255,0.558426553647994,2126,62865,628,314,628,314
Arizona,Maricopa County,04013,18-49,1941320,04,0.4930280369462,0.470771880805394,0.515284193087007,3555,984194,9841,4920,9841,4920
Arkansas,Pulaski County,05119,18-49,168060,05,0.481135696380193,0.451617426361422,0.510653966398964,1617,87200,872,436,872,436
California,Los Angeles County,06037,18-49,4468875,06,0.49351460805057,0.474784425766233,0.512244790334907,4930,2263419,22634,11317,10000,10000
Colorado,Denver County,08031,18-49,387765,08,0.561685905135614,0.542951672629876,0.580420137641352,3889,169962,1699,849,1699,849
Connecticut,Capitol Planning Region,09110,18-49,402395,09,0.492843707593421,0.468327151541658,0.517360263645184,3347,204077,2040,1020,2040,1020
Delaware,New Castle County,10003,18-49,240308,10,0.503762707441547,0.465563958735513,0.54196145614758,1262,119249,1192,596,1192,596
District of Columbia,District of Columbia,11001,18-49,359824,11,0.558996479706439,0.524397800616319,0.593595158796558,1327,158683,1586,793,1586,793
Florida,Miami-Dade County,12086,18-49,1143884,12,0.506767972807757,0.478328151651045,0.535207793964468,3790,564200,5642,2821,5642,2821
Georgia,Fulton County,13121,18-49,515700,13,0.501411542138372,0.476341763605061,0.526481320671682,2783,257122,2571,1285,2571,1285
Hawaii,Honolulu County,15003,18-49,423435,15,0.515812159918267,0.490571604465666,0.541052715370869,2865,205022,2050,1025,2050,1025
Idaho,Ada County,16001,18-49,221389,16,0.487794233076652,0.464383147057537,0.511205319095767,3078,113396,1133,566,1133,566
Illinois,Cook County,17031,18-49,2308850,17,0.488022553480666,0.462097880650261,0.51394722631107,2452,1182079,11820,5910,10000,5910
Indiana,Marion County,18097,18-49,437217,18,0.499246771180056,0.480326082474673,0.518167459885439,3957,218937,2189,1094,2189,1094
Iowa,Polk County,19153,18-49,219369,19,0.496989759805749,0.47625992879806,0.517719590813437,3642,110344,1103,551,1103,551
Kansas,Johnson County,20091,18-49,259632,20,0.498879951737624,0.478542898065155,0.519217005410092,3752,130106,1301,650,1301,650
Kentucky,Jefferson County,21111,18-49,325494,21,0.513714163161828,0.48104827162394,0.546380054699717,1618,158283,1582,791,1582,791
Louisiana,East Baton Rouge Parish,22033,18-49,208000,22,0.495462938130774,0.468165167015822,0.522760709245726,2063,104943,1049,524,1049,524
Maine,Cumberland County,23005,18-49,125928,23,0.552193334300673,0.528016259023792,0.576370409577553,2982,56391,563,281,563,281
Maryland,Montgomery County,24031,18-49,427738,24,0.482536304201503,0.46252716221789,0.502545446185116,5373,221338,2213,1106,2213,1106
Massachusetts,Middlesex County,25017,18-49,726110,25,0.535385401625337,0.513168080849241,0.557602722401432,3932,337361,3373,1686,3373,1686
Michigan,Wayne County,26163,18-49,721897,26,0.545621704485653,0.523348941315838,0.567894467655467,3177,328014,3280,1640,3280,1640
Minnesota,Hennepin County,27053,18-49,568685,27,0.512603640300626,0.495373474979922,0.529833805621331,5814,277174,2771,1385,2771,1385
Mississippi,Hinds County,28049,18-49,94291,28,0.489543074522714,0.460018581148373,0.519067567897055,1880,48131,481,240,481,240
Missouri,St. Louis County,29189,18-49,394122,29,0.529744456951592,0.504719809479552,0.554769104423633,2779,185338,1853,926,1853,926
Montana,Yellowstone County,30111,18-49,68065,30,0.562699894409781,0.538465760985083,0.586934027834478,2270,29764,297,148,297,148
Nebraska,Douglas County,31055,18-49,255817,31,0.472884631923081,0.455059171665324,0.490710092180837,5163,134845,1348,674,1348,674
Nevada,Clark County,32003,18-49,992904,32,0.512076590456623,0.46497449014875,0.559178690764496,951,484461,4844,2422,4844,2422
New Hampshire,Hillsborough County,33011,18-49,175799,33,0.521208304664024,0.487283438273003,0.555133171055044,1224,84171,841,420,841,420
New Jersey,Bergen County,34003,18-49,378270,34,0.505386768937994,0.482295384332881,0.528478153543108,3385,187097,1870,935,1870,935
New Mexico,Bernalillo County,35001,18-49,288953,35,0.516604919576343,0.474829734846671,0.558380104306014,1046,139678,1396,698,1396,698
New York,Kings County,36047,18-49,1204333,36,0.49468527347124,0.478492188192772,0.510878358749709,7495,608567,6085,3042,6085,3042
North Carolina,Mecklenburg County,37119,18-49,538584,37,0.510465936467477,0.478640851036801,0.542291021898153,1703,263655,2636,1318,2636,1318
North Dakota,Cass County,38017,18-49,94791,38,0.50901463090635,0.483073448923175,0.534955812889525,2003,46540,465,232,465,232
Ohio,Franklin County,39049,18-49,621797,39,0.512854699502282,0.492494972224887,0.533214426779676,4219,302905,3029,1514,3029,1514
Oklahoma,Oklahoma County,40109,18-49,347817,40,0.496657414893133,0.474309882370819,0.519004947415447,2699,175071,1750,875,1750,875
Oregon,Multnomah County,41051,18-49,402573,41,0.509989489706801,0.485954616296092,0.53402436311751,2606,197265,1972,986,1972,986
Pennsylvania,Philadelphia County,42101,18-49,746036,42,0.538578280022032,0.507711415273787,0.569445144770277,2036,344237,3442,1721,3442,1721
Rhode Island,Providence County,44007,18-49,291754,44,0.501538452362472,0.47109414507461,0.531982759650334,1877,145428,1454,727,1454,727
South Carolina,Greenville County,45045,18-49,224023,45,0.468187592908999,0.444747813382599,0.491627372435399,2906,119138,1191,595,1191,595
South Dakota,Minnehaha County,46099,18-49,86624,46,0.461513056465039,0.416628383887127,0.506397729042951,1974,46645,466,233,466,233
Tennessee,Shelby County,47157,18-49,388750,47,0.51409910560244,0.486646387986159,0.541551823218721,2199,188893,1888,944,1888,944
Texas,Harris County,48201,18-49,2173420,48,0.470928954729762,0.44550974597456,0.496348163484964,4239,1149893,11498,5749,10000,5749
Utah,Salt Lake County,49035,18-49,558641,49,0.494344524348953,0.477190653337564,0.511498395360342,5355,282479,2824,1412,2824,1412
Vermont,Chittenden County,50007,18-49,80455,50,0.519112287081637,0.492227256268845,0.545997317894429,2247,38689,386,193,386,193
Virginia,Fairfax County,51059,18-49,490036,51,0.498705563202614,0.470868517724018,0.52654260868121,2128,245652,2456,1228,2456,1228
Washington,King County,53033,18-49,1100075,53,0.492646845172741,0.480832565496326,0.504461124849156,10293,558126,5581,2790,5581,2790
West Virginia,Kanawha County,54039,18-49,67508,54,0.54901976822091,0.518661054303462,0.579378482138359,1369,30444,304,152,304,152
Wisconsin,Milwaukee County,55079,18-49,411525,55,0.510077042204874,0.488960456376091,0.531193628033657,3416,201615,2016,1008,2016,1008
Wyoming,Laramie County,56021,18-49,42014,56,0.52402200200954,0.49234749440135,0.555696509617729,1210,19997,199,99,199,99
